ID;Descripción;English;Español;
1;HomeButton: Play Button;Play;Jugar;
2;HomeButton: Options Button;Options;Opciones;
3;HomeButton: Credits Button; Credits;Creditos;
4;HomeButton: Exit Button;Exit;Salir;
5;OptionsText: TitleOptions;Settings;Opciones;
6;OptionsText: DisplayButton;Display;Pantalla;
7;OptionsText: VolumeButton;Volume;Volumen;
8;OptionsText: ControlsButton;Controls;Controles;
9;OptionsText: HomeButton;Home;Inicio;
10;OptionsText: BackButton;Back;Atras;
11;OptionsText: ResolutionButton;Resolution;Resolucion;
12;OptionsText: WindowModeButton;Window Mode;Tipo de ventana;
13;OptionsText: FpsLimitButton;Fps Limit;Limite de Fps;
14;OptionsText: LanguageButton;Language;Lenguaje;
15;OptionText: MuteButton;Mute;Silenciar;
16;OptionText: ControlPause;Pause;Pausa;
17;OptionText: ControlSprint;Sprint;Correr;
18;OptionText: ControlForward;Forward;Adelante;
19;OptionText: ControlLeft;Left;Izquierda;
20;OptionText: ControlBack;Back;Atras;
21;OptionText: ControlRight;Right;Derecha;
22;OptionText: ControlDrop;Drop;Soltar;
23;OptionText: ControlInteract;Interact;InteractUAR;
24;OptionText: ControlCrouch;Crouch;Agacharse;
25;OptionText: ControlInventory1;Inventory 1;Inventario 1;
26;OptionText: ControlInventory2;Inventory 2;Inventario 2;
27;OptionText: ControlInventory3;Inventory 3;Inventario 3;
28;OptionText: ControlInventory4;Inventory 4;Inventario 4;
29;OptionText: ControlUseItemRightClick;Right click;Click derecho;
30;OptionText: ControlUseItem;Use Item;Utilizar objeto;
31;OptionText: ControlMoveCamera;Move camera;Mover camara;
32;OptionText: ControlMovePlayer;Movement;Moverse;
33;OptionText: ControlChangeItem;Change item;Cambiar objeto;
34;OptionText: ControlRightJoystick;Right joystick;Joystick derecho;
35;OptionText: ControlLeftJoystick;Left joystick;Joystick izquierdo;
36;OptionText: ControlPressLeftJoystick;Press left joystick;Precionar joystick izquierdo;
37;OptionText: FullScreenText;Full screen;Pantalla completa;
38;OptionText: WindowText;Window;Ventana;
39;GameOverMenu: Tittle game over; You lost;Perdiste;
40;GameOverMenu: text game over;Your soul is     no longer yours;Tu alma ya no es tuya;
41;GameOverMenu: ResetButton;Reset;Reiniciar;